cnty_name,county,mcd,cousubfp,mcd_name,total,acadian,afghan,africa,albania,alsatian,arab,armenia,assyria,australia,austria,basque,belgium,brazil,bulgaria,canada,capeverde,carprus,celtic,croatia,cyprus,czech,czchslovk,denmark,eeurope,egypt,english,estonia,ethiopia,europe,finland,france,frcanada,germany,ghana,grbritain,greece,guyana,hungary,iceland,iran,iraq,ireland,israel,italy,jordan,kenya,latvia,lebanon,liberia,lithuania,luxemburg,macedonia,malta,morrocco,netherlnd,neurope,newzeal,nigeria,norway,ossafric,otharab,palestine,poland,portugal,romania,russia,safrica,saudi,scandnv,scotirish,scotland,senegal,serbia,sierrleon,slavic,slovak,slovenia,somalia,sovunion,subafrica,sudan,sweden,switzrlnd,syria,turkey,uganda,ukraine,wales,westindes,yugoslavia,zaire,zimbabwe,white,hispanic,black,amindan,asian,top_industry
Vigo,167,030,52308,Nevins,2224,0,0,0,0,0,17,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,179,0,0,6,0,63,20,393,0,0,9,0,0,0,0,0,191,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,5,0,0,0,47,10,0,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,9,0,0,0,0,2190,9,13,4,2,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Vigo,167,005,22882,Fayette,2553,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,258,0,0,0,0,12,6,449,0,0,0,0,0,0,8,0,170,0,33,0,0,0,0,0,9,0,0,0,0,59,0,0,0,0,0,0,0,49,0,0,0,0,0,0,31,10,0,0,0,0,0,5,0,0,0,0,6,0,27,0,0,0,8,0,0,0,0,2530,17,2,0,5,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Vigo,167,040,59652,Pierson,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,189,0,0,16,9,17,0,187,0,0,0,0,11,0,0,0,114,0,34,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1254,5,0,7,5,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Vigo,167,020,44208,Linton,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,84,0,0,0,0,23,0,203,0,0,0,0,6,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1180,7,5,2,6,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Vigo,167,055,64530,Riley,2805,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,309,0,0,16,16,65,0,468,0,0,0,0,18,0,0,0,172,0,55,0,0,0,8,0,0,0,0,0,0,41,0,0,0,0,0,0,0,45,0,0,0,0,0,0,35,72,0,0,0,0,1,0,0,0,0,0,21,17,0,0,0,0,62,0,0,0,0,2739,14,12,2,21,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Vigo,167,035,57294,Otter Creek,9059,0,0,0,0,0,32,0,0,0,5,0,0,0,0,0,0,0,0,40,0,0,9,0,0,0,707,0,0,105,8,193,33,1588,0,12,13,0,30,0,0,0,613,0,260,0,0,0,0,0,0,0,0,0,0,77,14,0,0,49,0,0,0,182,0,0,19,0,0,0,106,138,0,0,0,0,0,0,0,0,0,0,48,0,32,0,0,19,148,0,10,0,0,8761,80,173,16,24,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Vigo,167,010,32026,Harrison,51898,0,0,267,0,9,170,0,0,8,77,0,9,0,20,15,0,0,0,7,0,66,46,41,0,0,3508,0,6,302,13,816,102,6995,0,122,66,0,192,8,15,0,3375,0,1144,0,0,12,34,10,26,0,0,0,0,576,21,0,92,129,0,0,10,518,14,69,75,0,40,12,459,784,0,8,5,36,35,7,0,0,398,0,200,33,86,7,0,42,274,49,30,18,0,45039,646,4811,162,531,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Vigo,167,015,34546,Honey Creek,14280,0,0,37,0,0,33,7,0,0,0,0,0,9,0,0,0,0,0,12,0,44,32,9,0,0,1059,0,0,132,0,229,16,2113,0,45,11,0,39,9,32,0,934,0,242,0,0,0,10,0,5,0,0,0,0,283,24,0,43,72,0,0,0,184,0,13,21,0,7,0,228,225,0,32,0,11,32,26,0,0,80,0,98,6,16,0,0,0,79,18,0,0,0,12337,346,1129,45,500,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Vigo,167,060,73970,Sugar Creek,8121,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,6,12,0,0,458,0,0,44,0,245,6,752,0,17,0,0,4,0,0,0,556,0,146,6,0,0,0,0,0,0,0,0,0,162,0,0,0,7,0,0,0,37,0,8,5,0,0,0,81,44,0,0,0,0,5,0,0,0,0,0,16,11,7,0,0,0,20,7,0,0,0,8005,33,9,22,26,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Vigo,167,050,61776,Prairieton,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,14,0,48,0,171,0,0,8,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,1262,9,12,0,7,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Vigo,167,045,61704,Prairie Creek,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,23,0,132,0,0,0,0,0,0,0,0,114,0,26,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1205,8,0,7,5,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Wabash,169,005,12322,Chester,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,442,0,0,12,0,43,0,2075,0,0,0,0,6,0,0,0,394,0,51,0,0,0,0,0,0,0,0,0,0,45,0,0,0,21,0,0,0,47,0,27,0,0,0,7,148,56,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0,12,6,0,0,0,0,7770,129,61,30,55,Animal Production
Wabash,169,030,60498,Pleasant,2576,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,39,0,15,0,607,0,8,0,0,0,0,0,0,120,0,2,0,0,0,0,0,5,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,0,0,0,0,0,2536,32,5,6,1,Animal Production
Wabash,169,035,79982,Waltz,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,72,0,0,0,0,55,0,263,0,0,0,0,0,0,0,0,77,0,31,0,0,0,0,0,0,0,0,0,0,25,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,7,2,13,2,Animal Production
Wabash,169,020,54162,Noble,15580,0,0,14,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,38,0,0,1306,0,0,110,4,216,27,3019,0,5,56,0,11,0,20,0,944,0,123,0,0,0,0,0,0,0,0,0,0,227,0,0,0,23,0,8,0,83,0,0,0,0,0,0,85,143,0,0,0,0,43,0,0,0,14,0,49,38,7,0,0,0,15,0,0,0,0,15137,193,65,130,68,Animal Production
Wabash,169,025,58482,Paw Paw,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,60,0,0,0,0,5,3,385,0,0,0,0,0,0,0,0,84,0,29,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1550,6,0,9,4,Animal Production
Wabash,169,010,40914,Lagro,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,2,0,36,0,558,0,2,31,0,0,0,0,0,125,0,16,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,6,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,3112,17,2,17,8,Animal Production
Wabash,169,015,43470,Liberty,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,122,0,0,27,0,16,3,529,0,11,0,0,0,0,0,0,115,0,21,0,0,0,0,0,0,0,0,0,0,73,0,0,0,14,0,0,0,1,0,0,0,0,0,0,10,42,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,0,2473,30,4,12,2,Animal Production
Warren,171,010,39024,Jordan,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,34,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,252,0,0,0,1,Crop Production
Warren,171,050,73088,Steuben,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,10,0,36,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,8,0,0,0,12,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,420,7,0,0,0,Crop Production
Warren,171,045,61632,Prairie,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,0,0,0,23,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,3,0,0,0,Crop Production
Warren,171,040,59958,Pine,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,36,0,0,0,82,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,432,2,0,0,0,Crop Production
Warren,171,005,00496,Adams,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,27,0,0,2,0,13,0,71,0,6,0,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,7,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,554,2,0,5,1,Crop Production
Warren,171,055,80198,Warren,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,95,0,0,0,0,0,0,0,0,34,0,17,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,743,5,0,1,0,Crop Production
Warren,171,025,48222,Medina,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,7,0,111,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,448,0,0,0,1,Crop Production
Warren,171,015,39528,Kent,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,1,0,0,19,0,0,0,0,5,0,72,0,0,0,0,0,0,0,0,69,0,9,0,0,0,0,0,5,0,0,0,0,29,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,419,2,1,0,0,Crop Production
Warren,171,035,59778,Pike,1185,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,7,3,160,0,0,0,0,0,0,0,0,74,0,2,0,0,0,0,0,0,0,0,0,0,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,6,0,0,0,0,1175,4,0,1,2,Crop Production
Warren,171,030,51264,Mound,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,6,0,18,0,57,0,0,0,0,0,0,0,0,23,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,2,0,6,Crop Production
Warren,171,020,43488,Liberty,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,6,0,167,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,843,9,2,3,0,Crop Production
Warren,171,060,81098,Washington,2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,155,0,0,13,0,27,12,323,0,15,2,0,0,0,0,0,102,0,19,0,0,0,0,0,4,0,0,0,0,49,0,0,0,8,0,0,0,4,0,0,0,0,0,0,30,42,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,13,0,0,0,0,2338,3,2,2,4,Crop Production
Warrick,173,030,42012,Lane,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,40,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1,0,0,0,Miscellaneous Store Retailers
Warrick,173,045,59688,Pigeon,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,8,0,7,0,214,0,0,0,0,0,0,0,0,48,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,846,5,0,0,0,Miscellaneous Store Retailers
Warrick,173,020,29970,Greer,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,24,0,32,0,605,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,1873,5,0,1,3,Miscellaneous Store Retailers
Warrick,173,015,09964,Campbell,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,18,0,16,0,210,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,472,3,4,0,0,Miscellaneous Store Retailers
Warrick,173,005,01540,Anderson,1265,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,66,0,0,0,368,0,0,0,0,0,0,0,0,49,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,2,0,0,1,Miscellaneous Store Retailers
Warrick,173,050,70002,Skelton,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,5,0,20,7,378,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,4,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1691,7,3,0,2,Miscellaneous Store Retailers
Warrick,173,040,57492,Owen,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,6,0,175,0,5,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,1,1,1,1,Miscellaneous Store Retailers
Warrick,173,010,06472,Boon,12844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,798,0,0,70,0,126,10,2262,0,9,0,0,71,0,0,0,626,0,101,0,0,0,0,0,0,0,0,0,0,103,0,0,0,48,0,0,0,41,0,0,10,0,0,0,57,124,0,0,0,0,0,0,0,0,0,0,32,13,0,0,0,0,17,0,0,0,0,12671,57,65,23,10,Miscellaneous Store Retailers
Warrick,173,035,56178,Ohio,31002,0,0,11,0,0,54,5,0,26,17,0,105,0,0,58,0,0,11,31,0,20,11,6,0,0,2875,0,0,449,6,506,82,7413,0,118,29,0,99,0,21,0,2552,0,419,0,0,0,41,0,0,0,0,0,0,258,10,0,0,153,0,0,0,362,8,17,45,9,7,6,429,568,0,0,0,0,28,0,0,0,20,0,147,70,6,0,0,48,116,0,7,0,0,29907,259,443,49,310,Miscellaneous Store Retailers
Warrick,173,025,32188,Hart,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,1,0,13,0,224,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,9,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1477,0,0,2,1,Miscellaneous Store Retailers
Washington,175,060,78956,Vernon,684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,6,0,75,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,682,1,1,0,1,Motor Vehicle And Parts Dealers
Washington,175,030,38268,Jefferson,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,97,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,7,0,0,0,Motor Vehicle And Parts Dealers
Washington,175,045,59580,Pierce,2505,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,135,0,0,0,0,14,0,445,0,0,0,0,0,0,0,0,123,0,8,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2484,19,0,1,0,Motor Vehicle And Parts Dealers
Washington,175,015,27594,Gibson,1207,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,12,0,159,0,2,0,0,14,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,1188,4,1,1,0,Motor Vehicle And Parts Dealers
Washington,175,040,50508,Monroe,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,613,0,0,1,1,Motor Vehicle And Parts Dealers
Washington,175,065,81116,Washington,9955,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,12,11,0,0,904,0,0,11,8,85,0,1140,0,23,0,0,0,0,0,0,466,0,108,0,0,0,0,0,0,0,0,0,0,71,0,0,0,4,0,0,0,27,16,0,19,0,0,0,129,110,0,0,0,0,0,0,0,0,0,0,16,12,0,0,0,0,35,0,0,0,0,9852,41,6,14,18,Motor Vehicle And Parts Dealers
Washington,175,010,25630,Franklin,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,34,0,8,0,297,0,41,0,0,15,0,0,0,122,0,17,0,0,0,0,0,0,0,0,0,0,58,0,0,0,9,0,0,0,0,0,0,0,0,0,7,41,62,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,1970,29,5,3,1,Motor Vehicle And Parts Dealers
Washington,175,005,08380,Brown,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,4,0,19,0,94,0,0,0,0,0,0,0,0,37,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1200,7,0,0,4,Motor Vehicle And Parts Dealers
Washington,175,020,34960,Howard,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,13,0,164,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,0,1349,14,0,4,1,Motor Vehicle And Parts Dealers
Washington,175,035,46134,Madison,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,6,0,79,0,1,0,0,0,0,0,0,25,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,589,1,9,0,0,Motor Vehicle And Parts Dealers
Washington,175,050,61002,Polk,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,25,0,49,0,408,0,2,8,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,43,0,0,3,0,0,0,0,0,0,0,2362,26,3,3,7,Motor Vehicle And Parts Dealers
Washington,175,055,61398,Posey,1783,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,94,0,0,43,0,41,13,262,0,7,0,0,0,0,0,0,129,0,14,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,40,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1757,17,10,3,3,Motor Vehicle And Parts Dealers
Washington,175,025,37512,Jackson,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,119,0,0,0,6,33,0,241,0,0,0,0,8,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,34,1,5,7,Motor Vehicle And Parts Dealers
Wayne,177,055,52938,New Garden,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,41,2,239,0,12,3,0,0,0,0,0,149,0,27,0,0,0,0,0,0,0,0,0,0,17,0,0,0,23,0,0,0,10,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1734,3,15,0,2,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Wayne,177,040,32044,Harrison,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,90,0,0,0,0,0,0,0,0,55,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,401,2,0,0,1,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Wayne,177,015,11710,Center,7331,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,3,0,0,560,0,0,303,0,94,28,1309,0,22,32,0,40,0,0,0,441,0,96,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,39,0,0,2,0,0,0,90,79,0,0,0,0,0,0,0,0,6,0,7,10,0,0,0,0,8,0,0,0,0,7228,69,16,3,17,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Wayne,177,025,16714,Dalton,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,29,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,579,2,0,5,1,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
Wayne,177,060,59184,Perry,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,9,0,133,0,0,0,0,0,0,0,0,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,0,0,0,750,5,0,0,5,"Religious, Grantmaking, Civic, Professional, And Similar Organizations"
